格斗家id,角色分组,可否获得: 1.可获得 0.不展示,初始星级,品质: 1.B 2.A 3.S 4.SS,性别: 1.男 2.女,类型: 1.攻击型 2.防御性 3.辅助型 4.控制型,合成需要: 碎片id:数量,自动分解获得的碎片,主动技能库,被动技: 技能id:需要星级,默认技能,角色初始属性: 属性编号:值,1星成长值: type:value 血攻防速成长值要除以100 暴/暴伤/命中/抵抗不除,2星成长值,3星成长值,4星成长值,5星成长值,6星成长值,银勋章,金勋章,卡牌经验的系数,五维图,展示坐标,星座小图,星座大图,星座名称,星座日期,援护被动技能,援护属性
ID,RoleTeam,IfGet,InitialStar,Quality,Sex,Type,Piece,ToDebris,Skill2,Skill3,DefaultSkillteam,NitialAttribute,StarGrow1,StarGrow2,StarGrow3,StarGrow4,StarGrow5,StarGrow6,SilverMedal,GoldMedal,ExpRatio,FiveValue,ShowCoord,ConstellationIcon,ConstellationIconBig,ConstellationName,ConstellationDate,SupportSkill,SupportAttr
range(0:n),range(0:n),select(0:1),range(0:n),range(0:n),range(0:n),range(0:n),range(0:n)|range(0:n),range(0:n)|range(0:n)|range(0:n),range(0:n),range(0:n)|select(1:2:3:4:5:6),range(0:n),range(0:n)|none,range(0:n)|range(0:n),range(0:n)|range(0:n),range(0:n)|range(0:n),range(0:n)|range(0:n),range(0:n)|range(0:n),range(0:n)|range(0:n),range(0:n),range(0:n),range(0:n),none,none,none,none,none,none,range(0:n),range(0:n)|range(0:n)
int,int,int,int,int,int,int,class:SItem4[int:id;int:count],vector:SDebris[int:star;int:id;int:num],vector:int[],vector:SSkill3[int:skillID;int:needStar],vector:int[],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],vector:SAttr[int:id;int:count],int,int,float,string,string,string,string,string,string,vector:int[],vector:SAttr[int:id;int:count]
1001,1001,0,1,3,1,1,29001001:70,1:29001001:8;2:29001001:16;3:29001001:42;4:29001001:84;5:29001001:168;6:29001001:276;,3100101;3100102;3100111;3100112;3100121;3100122;3100131;3100132,3999941:1;3100241:1,3100101;3100102;3100111;3100112;3100121,1:1597;2:1662;3:38;4:90;5:0;6:15000;7:0;8:0;23:5000,1:1407;2:4108;3:123;4:0;5:34;6:34;7:0;8:0,1:1407;2:4108;3:123;4:0;5:34;6:34;7:0;8:0,1:2756;2:4604;3:122;4:0;5:34;6:34;7:0;8:0,1:3870;2:5318;3:132;4:0;5:34;6:34;7:0;8:0,1:5011;2:6244;3:149;4:0;5:34;6:34;7:0;8:0,1:6301;2:7412;3:173;4:0;5:34;6:34;7:0;8:0,0,0,1,18:14:14:10:15,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:159;2:166;3:3
1002,1002,1,1,2,1,3,29001002:24,1:29001002:7;2:29001002:14;3:29001002:36;4:29001002:72;5:29001002:144;6:29001002:240;,3100201;3100202;3100221;3100291;3100299,3100241:1;3100242:1;3100243:1;3100244:1;3100245:1;3100246:1;3999941:1,3100201;3100202;3100221;3100291;3100299,1:3802;2:465;3:15;4:112;5:0;6:15000;7:0;8:0;23:5000,1:7999;2:4231;3:268;4:0;5:17;6:17;7:0;8:0,1:7999;2:4231;3:268;4:0;5:17;6:17;7:0;8:0,1:13106;2:4648;3:275;4:0;5:17;6:17;7:0;8:0,1:16244;2:5006;3:286;4:0;5:17;6:17;7:0;8:0,1:19824;2:5629;3:314;4:0;5:17;6:17;7:0;8:0,1:22191;2:6041;3:333;4:0;5:17;6:17;7:0;8:0,0,0,1,12:13:12:14:17,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:225;2:107;3:5
1003,1003,0,1,1,1,2,29001003:10,1:29001003:6;2:29001003:12;3:29001003:30;4:29001003:60;5:29001003:120;6:29001003:192;,3100301;3100302;3100311;3100312;3100321,3100341:1;3999941:1,3100301;3100302;3100311;3100312;3100321,1:2142;2:252;3:17;4:100;5:0;6:15000;7:0;8:0;23:5000,1:2266;2:1174;3:152;4:0;5:0;6:0;7:0;8:0,1:2266;2:1174;3:152;4:0;5:0;6:0;7:0;8:0,1:4439;2:1315;3:151;4:0;5:0;6:0;7:0;8:0,1:6232;2:1519;3:163;4:0;5:0;6:0;7:0;8:0,1:8071;2:1784;3:185;4:0;5:0;6:0;7:0;8:0,1:10147;2:2118;3:214;4:0;5:0;6:0;7:0;8:0,0,0,1,16:17:15:19:19,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JN,4:20:5:20,,1:214;2:25;3:1
1004,1004,0,2,1,1,1,29001004:40,1:29001004:6;2:29001004:12;3:29001004:30;4:29001004:60;5:29001004:120;6:29001004:192;,3100200;3100201;3100202;3100203;3100204,3100405:1;3100406:1;3100407:1,0,1:1319;2:355;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:131;2:35;3:2
1005,1005,0,2,1,1,1,29001005:40,1:29001005:6;2:29001005:12;3:29001005:30;4:29001005:60;5:29001005:120;6:29001005:192;,3100200;3100201;3100202;3100203,3100505:1;3100506:1;3100507:1,0,1:1179;2:215;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1006,1006,0,2,1,1,1,29001006:40,1:29001006:6;2:29001006:12;3:29001006:30;4:29001006:60;5:29001006:120;6:29001006:192;,3100200;3100201;3100202;3100203,3100605:1;3100606:1;3100607:1,0,1:1179;2:215;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,30:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1007,1007,1,1,3,2,3,29001007:70,1:29001007:8;2:29001007:16;3:29001007:42;4:29001007:84;5:29001007:168;6:29001007:276;,3100701;3100702;3100721;3100791;3100299,3100741:1;3100742:1;3100743:1;3999941:1,3100701;3100702;3100721;3100791;3100299,1:5040;2:618;3:19;4:124;5:0;6:15000;7:0;8:0;23:5000,1:10605;2:5623;3:296;4:0;5:17;6:17;7:0;8:0,1:10605;2:5623;3:296;4:0;5:17;6:17;7:0;8:0,1:17376;2:6177;3:303;4:0;5:17;6:17;7:0;8:0,1:21535;2:6653;3:315;4:0;5:17;6:17;7:0;8:0,1:26282;2:7481;3:346;4:0;5:17;6:17;7:0;8:0,1:29420;2:8028;3:367;4:0;5:17;6:17;7:0;8:0,5,0,1,16:17:15:19:19,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:176;2:159;3:3
1008,1008,0,2,1,2,1,29001008:10,1:29001008:6;2:29001008:12;3:29001008:30;4:29001008:60;5:29001008:120;6:29001008:192;,3100801;3100802;3100811;3100812;3100821;3100822,3100841:1;3999941:1,3100801;3100802;3100811;3100812;3100821,1:1995;2:257;3:17;4:100;5:0;6:15000;7:0;8:0;23:5000,1:2111;2:1197;3:158;4:0;5:0;6:0;7:0;8:0,1:2111;2:1197;3:158;4:0;5:0;6:0;7:0;8:0,1:4135;2:1342;3:157;4:0;5:0;6:0;7:0;8:0,1:5804;2:1550;3:170;4:0;5:0;6:0;7:0;8:0,1:7517;2:1820;3:192;4:0;5:0;6:0;7:0;8:0,1:9451;2:2160;3:223;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_mojiezuo,H_HeroStar_BY,3:21:4:19,,1:199;2:257;3:1
1009,1009,0,2,1,1,1,29001009:40,1:29001009:6;2:29001009:12;3:29001009:30;4:29001009:60;5:29001009:120;6:29001009:192;,3100901;3100902;3100911;3100912;3100921,3100941:1;3999941:1,3100901;3100902;3100911;3100912;3100921,1:1301;2:310;3:24;4:100;5:0;6:15000;7:0;8:0;23:5000,1:16150;2:2980;3:300;4:0;5:0;6:0;7:0;8:0,1:17770;2:3280;3:330;4:0;5:0;6:0;7:0;8:0,1:19550;2:3600;3:360;4:0;5:0;6:0;7:0;8:0,1:21500;2:3970;3:400;4:0;5:0;6:0;7:0;8:0,1:23650;2:4360;3:440;4:0;5:0;6:0;7:0;8:0,1:26020;2:4800;3:480;4:0;5:0;6:0;7:0;8:0,0,0,1,20:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1010,1010,0,2,1,1,1,29001010:40,1:29001010:6;2:29001010:12;3:29001010:30;4:29001010:60;5:29001010:120;6:29001010:192;,3101001;3101002;3101011;3101012;3101021,3999841:1,0,1:1239;2:335;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1011,1011,0,2,1,1,1,29001011:40,1:29001011:6;2:29001011:12;3:29001011:30;4:29001011:60;5:29001011:120;6:29001011:192;,3100200;3100201;3100202;3100203,3101105:1;3101106:1;3101107:1,0,1:1230;2:322;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3360;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3690;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:4060;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4460;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4910;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5400;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1012,1012,0,2,1,1,1,29001012:40,1:29001012:6;2:29001012:12;3:29001012:30;4:29001012:60;5:29001012:120;6:29001012:192;,3101211;3101221,3101205:1;3101206:1;3101207:1,3101211;3101221,1:1230;2:322;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3360;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3690;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:4060;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4460;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4910;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5400;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,30:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1013,1013,1,2,2,2,3,29001013:24,1:29001013:6;2:29001013:12;3:29001013:30;4:29001013:60;5:29001013:120;6:29001013:192;,3101301;3101302;3101321;3101322;3101361,3101341:1;3101342:1;3101343:1;3101344:1;3101345:1;3101346:1;3101347:1;3999941:1,3101301;3101302;3101321;3101322,1:3917;2:470;3:15;4:114;5:0;6:15000;7:0;8:0;23:5000,1:8242;2:4275;3:263;4:0;5:17;6:17;7:0;8:0,1:8242;2:4275;3:263;4:0;5:17;6:17;7:0;8:0,1:13504;2:4697;3:270;4:0;5:17;6:17;7:0;8:0,1:16736;2:5059;3:280;4:0;5:17;6:17;7:0;8:0,1:20425;2:5688;3:308;4:0;5:17;6:17;7:0;8:0,1:22863;2:6104;3:326;4:0;5:17;6:17;7:0;8:0,0,0,1,12:13:12:15:13,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:232;2:108;3:5
1014,1014,0,2,1,1,1,29001014:40,1:29001014:6;2:29001014:12;3:29001014:30;4:29001014:60;5:29001014:120;6:29001014:192;,3100200;3100201;3100202;3100203,3101405:1;3101406:1;3101407:1,0,1:2395;2:1074;3:50;4:94;5:0;6:15000;7:0;8:0;23:5000,1:14650;2:2780;3:270;4:0;5:0;6:0;7:0;8:0,1:16120;2:3060;3:300;4:0;5:0;6:0;7:0;8:0,1:17730;2:3370;3:330;4:0;5:0;6:0;7:0;8:0,1:19500;2:3710;3:360;4:0;5:0;6:0;7:0;8:0,1:21450;2:4080;3:400;4:0;5:0;6:0;7:0;8:0,1:23600;2:4480;3:440;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1015,1015,0,2,1,1,1,29001015:40,1:29001015:6;2:29001015:12;3:29001015:30;4:29001015:60;5:29001015:120;6:29001015:192;,3100200;3100201;3100202;3100203,3101505:1;3101506:1;3101507:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1016,1016,0,2,3,1,3,29001016:40,1:29001016:8;2:29001016:16;3:29001016:42;4:29001016:84;5:29001016:168;6:29001016:276;,3100200;3100201;3100202;3100203,3101605:1;3101606:1;3101607:1,0,1:1180;2:342;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3460;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3790;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:4180;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4590;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:5060;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5550;3:390;4:0;5:0;6:0;7:0;8:0,0,100,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1017,1017,0,2,1,1,1,29001017:40,1:29001017:6;2:29001017:12;3:29001017:30;4:29001017:60;5:29001017:120;6:29001017:192;,3100200;3100201;3100202;3100203,3101705:1;3101706:1;3101707:1,0,1:1239;2:228;3:23;4:95;5:0;6:15000;7:0;8:0;23:5000,1:15380;2:2840;3:280;4:0;5:0;6:0;7:0;8:0,1:16920;2:3120;3:310;4:0;5:0;6:0;7:0;8:0,1:18620;2:3430;3:340;4:0;5:0;6:0;7:0;8:0,1:20480;2:3780;3:380;4:0;5:0;6:0;7:0;8:0,1:22520;2:4150;3:420;4:0;5:0;6:0;7:0;8:0,1:24780;2:4570;3:460;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1018,1018,0,2,1,1,1,29001018:40,1:29001018:6;2:29001018:12;3:29001018:30;4:29001018:60;5:29001018:120;6:29001018:192;,3100200;3100201;3100202;3100203,3101805:1;3101806:1;3101807:1,0,1:1180;2:277;3:22;4:90;5:0;6:15000;7:0;8:0;23:5000,1:14650;2:2700;3:270;4:0;5:0;6:0;7:0;8:0,1:16120;2:2970;3:300;4:0;5:0;6:0;7:0;8:0,1:17730;2:3270;3:330;4:0;5:0;6:0;7:0;8:0,1:19500;2:3600;3:360;4:0;5:0;6:0;7:0;8:0,1:21450;2:3960;3:400;4:0;5:0;6:0;7:0;8:0,1:23600;2:4350;3:440;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1019,1019,1,2,3,1,3,29001019:70,1:29001019:8;2:29001019:16;3:29001019:42;4:29001019:84;5:29001019:168;6:29001019:276;,3101901;3101902;3101921;3101922;3101961,3101941:1;3101942:1;3101943:1;3101944:1;3101945:1;3101946:1;3999941:1,3101901;3101902;3101921;3101922;3101961,1:5040;2:581;3:18;4:126;5:0;6:15000;7:0;8:0;23:5000,1:10605;2:5289;3:325;4:0;5:17;6:17;7:0;8:0,1:10605;2:5289;3:325;4:0;5:17;6:17;7:0;8:0,1:17376;2:5810;3:334;4:0;5:17;6:17;7:0;8:0,1:21535;2:6258;3:347;4:0;5:17;6:17;7:0;8:0,1:26282;2:7036;3:381;4:0;5:17;6:17;7:0;8:0,1:29420;2:7551;3:404;4:0;5:17;6:17;7:0;8:0,5,0,1,15:17:14:19:15,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:239;2:107;3:5
1020,1020,0,2,1,1,1,29001020:40,1:29001020:6;2:29001020:12;3:29001020:30;4:29001020:60;5:29001020:120;6:29001020:192;,3102001;3102002;3102011;3102012;3102021,3102005:1;3102006:1;3102007:1,3102001;3102002;3102011;3102012;3102021,1:1546;2:1726;3:37;4:86;5:0;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:154;2:172;3:3
1021,1021,0,2,1,1,1,29001021:40,1:29001021:6;2:29001021:12;3:29001021:30;4:29001021:60;5:29001021:120;6:29001021:192;,3100200;3100201;3100202;3100203,3102105:1;3102106:1;3102107:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1022,1022,0,2,1,1,1,29001022:40,1:29001022:6;2:29001022:12;3:29001022:30;4:29001022:60;5:29001022:120;6:29001022:192;,3100200;3100201;3100202;3100203,3102205:1;3102206:1;3102207:1,0,1:1319;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1023,1023,0,2,1,1,1,29001023:40,1:29001023:6;2:29001023:12;3:29001023:30;4:29001023:60;5:29001023:120;6:29001023:192;,3100200;3100201;3100202;3100203,3102305:1;3102306:1;3102307:1,0,1:1199;2:235;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1024,1024,0,2,1,1,1,29001024:40,1:29001024:6;2:29001024:12;3:29001024:30;4:29001024:60;5:29001024:120;6:29001024:192;,3100200;3100201;3100202;3100203,3102405:1;3102406:1;3102407:1,0,1:1239;2:305;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
