格斗家id,角色分组,可否获得: 1.可获得 0.不展示,初始星级,品质: 1.B 2.A 3.S 4.SS,性别: 1.男 2.女,类型: 1.攻击型 2.防御性 3.辅助型 4.控制型,合成需要: 碎片id:数量,自动分解获得的碎片,主动技能库,被动技: 技能id:需要星级,默认技能,角色初始属性: 属性编号:值,1星成长值: type:value 血攻防速成长值要除以100 暴/暴伤/命中/抵抗不除,2星成长值,3星成长值,4星成长值,5星成长值,6星成长值,银勋章,金勋章,卡牌经验的系数,五维图,展示坐标,星座小图,星座大图,星座名称,星座日期,援护被动技能,援护属性
1025,1025,0,2,1,1,1,29001025:40,1:29001025:6;2:29001025:12;3:29001025:30;4:29001025:60;5:29001025:120;6:29001025:192;,3100200;3100201;3100202;3100203,3102505:1;3102506:1;3102507:1,0,1:1180;2:292;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1026,1026,0,2,1,1,1,29001026:40,1:29001026:6;2:29001026:12;3:29001026:30;4:29001026:60;5:29001026:120;6:29001026:192;,3100200;3100201;3100202;3100203,3102605:1;3102606:1;3102607:1,0,1:1752;2:266;3:27;4:95;5:0;6:15000;7:0;8:0;23:5000,1:21740;2:2710;3:340;4:0;5:0;6:0;7:0;8:0,1:23910;2:2990;3:380;4:0;5:0;6:0;7:0;8:0,1:26310;2:3290;3:410;4:0;5:0;6:0;7:0;8:0,1:28940;2:3610;3:450;4:0;5:0;6:0;7:0;8:0,1:31830;2:3980;3:500;4:0;5:0;6:0;7:0;8:0,1:35020;2:4380;3:550;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1027,1027,0,2,1,1,1,29001027:40,1:29001027:6;2:29001027:12;3:29001027:30;4:29001027:60;5:29001027:120;6:29001027:192;,3100200;3100201;3100202;3100203,3102705:1;3102706:1;3102707:1,0,1:1180;2:292;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1028,1028,0,2,1,1,1,29001028:40,1:29001028:6;2:29001028:12;3:29001028:30;4:29001028:60;5:29001028:120;6:29001028:192;,3100200;3100201;3100202;3100203,3102805:1;3102806:1;3102807:1,0,1:1309;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1029,1029,0,2,1,1,1,29001029:40,1:29001029:6;2:29001029:12;3:29001029:30;4:29001029:60;5:29001029:120;6:29001029:192;,3100200;3100201;3100202;3100203,3102905:1;3102906:1;3102907:1,0,1:1276;2:312;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1030,1030,0,2,1,1,1,29001030:40,1:29001030:6;2:29001030:12;3:29001030:30;4:29001030:60;5:29001030:120;6:29001030:192;,3103001;3103002;3103003;3103011;3103012;3103013;3103021;3103022,3103005:1;3103006:1;3103007:1,3103001;3103011;3103021,1:1239;2:335;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1031,1031,1,2,3,1,1,29001031:70,1:29001031:8;2:29001031:16;3:29001031:42;4:29001031:84;5:29001031:168;6:29001031:276;,3103101;3103102;3103121;3103122;3103161,3103141:1;3103142:1;3103143:1;3103144:1;3103145:1;3999941:1,3103101;3103102;3103121;3103122;3103161,1:4140;2:732;3:19;4:105;5:0;6:15000;7:0;8:0;23:5000,1:8711;2:6663;3:262;4:0;5:34;6:34;7:0;8:0,1:8711;2:6663;3:262;4:0;5:34;6:34;7:0;8:0,1:14273;2:7320;3:268;4:0;5:34;6:34;7:0;8:0,1:17689;2:7884;3:279;4:0;5:34;6:34;7:0;8:0,1:21589;2:8865;3:307;4:0;5:34;6:34;7:0;8:0,1:24166;2:9513;3:325;4:0;5:34;6:34;7:0;8:0,0,100,1,19:14:15:12:22,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:154;2:172;3:3
1032,1032,1,2,3,1,2,29001032:70,1:29001032:6;2:29001032:12;3:29001032:30;4:29001032:60;5:29001032:120;6:29001032:192;,3103201;3103202;3103221,3103241:1;3103242:1;3999941:1,3103201;3103202;3103221,1:5757;2:485;3:22;4:128;5:0;6:15000;7:0;8:0;23:5000,1:12114;2:4407;3:400;4:0;5:0;6:0;7:0;8:0,1:12114;2:4407;3:400;4:0;5:0;6:0;7:0;8:0,1:19848;2:4842;3:410;4:0;5:0;6:0;7:0;8:0,1:24599;2:5215;3:426;4:0;5:0;6:0;7:0;8:0,1:30021;2:5863;3:468;4:0;5:0;6:0;7:0;8:0,1:33605;2:6292;3:496;4:0;5:0;6:0;7:0;8:0,0,0,1,13:19:17:20:11,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:363;2:64;3:6
1033,1033,1,2,3,2,3,29001033:70,1:29001033:8;2:29001033:16;3:29001033:42;4:29001033:84;5:29001033:168;6:29001033:276;,3103301;3103302;3103321,3103341:1;3103342:1;3103343:1;3999941:1,3103301;3103302;3103321,1:4752;2:606;3:19;4:120;5:0;6:15000;7:0;8:0;23:5000,1:9999;2:5511;3:335;4:0;5:17;6:17;7:0;8:0,1:9999;2:5511;3:335;4:0;5:17;6:17;7:0;8:0,1:16383;2:6055;3:344;4:0;5:17;6:17;7:0;8:0,1:20304;2:6521;3:357;4:0;5:17;6:17;7:0;8:0,1:24780;2:7332;3:393;4:0;5:17;6:17;7:0;8:0,1:27739;2:7869;3:416;4:0;5:17;6:17;7:0;8:0,750,20,1,16:16:15:17:26,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:225;2:111;3:5
1034,1034,1,2,4,1,2,29001034:160,1:29001034:6;2:29001034:12;3:29001034:32;4:29001034:64;5:29001034:128;6:29001034:224;,3103401;3103402;3103421;3103422;3103461,3103441:1;3103442:1;3103443:1;3103444:1;3999941:1,3103401;3103402;3103421;3103422;3103461,1:4275;2:753;3:19;4:108;5:0;6:15000;7:0;8:0;23:5000,1:8996;2:6846;3:268;4:0;5:34;6:34;7:0;8:0,1:8996;2:6846;3:268;4:0;5:34;6:34;7:0;8:0,1:14738;2:7522;3:274;4:0;5:34;6:34;7:0;8:0,1:18266;2:8101;3:285;4:0;5:34;6:34;7:0;8:0,1:22293;2:9108;3:314;4:0;5:34;6:34;7:0;8:0,1:24954;2:9775;3:332;4:0;5:34;6:34;7:0;8:0,0,0,1,20:14:15:13:30,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:342;2:75;3:6
1035,1035,0,2,1,1,1,29001035:40,1:29001035:6;2:29001035:12;3:29001035:30;4:29001035:60;5:29001035:120;6:29001035:192;,3100200;3100201;3100202;3100203,3103505:1;3103506:1;3103507:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1036,1036,0,2,1,1,1,29001036:40,1:29001036:6;2:29001036:12;3:29001036:30;4:29001036:60;5:29001036:120;6:29001036:192;,3100200;3100201;3100202;3100203,3103605:1;3103606:1;3103607:1,0,1:1301;2:409;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3700;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:4070;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4470;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4920;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5420;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5950;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1037,1037,0,2,1,1,1,29001037:40,1:29001037:6;2:29001037:12;3:29001037:30;4:29001037:60;5:29001037:120;6:29001037:192;,3100200;3100201;3100202;3100203,3103705:1;3103706:1;3103707:1,0,1:3422;2:759;3:65;4:101;5:0;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1038,1038,1,2,4,1,2,29001038:160,1:29001038:6;2:29001038:12;3:29001038:32;4:29001038:64;5:29001038:128;6:29001038:224;,3103801;3103802;3103803;3103821,3103841:1;3103842:1;3103843:1;3103844:1;3103845:1;3103846:1;3999941:1,3103801;3103802;3103821,1:7182;2:581;3:27;4:125;5:0;6:15000;7:0;8:0;23:5000,1:15112;2:5289;3:484;4:0;5:0;6:0;7:0;8:0,1:15112;2:5289;3:484;4:0;5:0;6:0;7:0;8:0,1:24761;2:5810;3:497;4:0;5:0;6:0;7:0;8:0,1:30687;2:6258;3:517;4:0;5:0;6:0;7:0;8:0,1:37452;2:7036;3:568;4:0;5:0;6:0;7:0;8:0,1:41923;2:7551;3:601;4:0;5:0;6:0;7:0;8:0,750,20,1,15:24:21:19:10,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:378;2:64;3:6
1039,1039,0,2,1,1,1,29001039:40,1:29001039:6;2:29001039:12;3:29001039:30;4:29001039:60;5:29001039:120;6:29001039:192;,3100200;3100201;3100202;3100203,3103905:1;3103906:1;3103907:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1040,1040,0,2,1,1,1,29001040:40,1:29001040:6;2:29001040:12;3:29001040:30;4:29001040:60;5:29001040:120;6:29001040:192;,3100200;3100201;3100202;3100203,3104005:1;3104006:1;3104007:1,0,1:1301;2:369;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1041,1041,0,2,1,1,1,29001041:40,1:29001041:6;2:29001041:12;3:29001041:30;4:29001041:60;5:29001041:120;6:29001041:192;,3100200;3100201;3100202;3100203,3104105:1;3104106:1;3104107:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1042,1042,0,2,1,1,1,29001042:40,1:29001042:6;2:29001042:12;3:29001042:30;4:29001042:60;5:29001042:120;6:29001042:192;,3100200;3100201;3100202;3100203,3104205:1;3104206:1;3104207:1,0,1:1371;2:359;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1043,1043,0,2,1,1,1,29001043:40,1:29001043:6;2:29001043:12;3:29001043:30;4:29001043:60;5:29001043:120;6:29001043:192;,3100200;3100201;3100202;3100203,3104305:1;3104306:1;3104307:1,0,1:1301;2:329;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:117;2:21;3:2
1044,1044,0,2,1,1,1,29001044:40,1:29001044:6;2:29001044:12;3:29001044:30;4:29001044:60;5:29001044:120;6:29001044:192;,3104401;3104402;3104411;3104412;3104421,3104405:1;3104406:1;3104407:1,3104401;3104411;3104421,1:1301;2:329;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1045,1045,0,2,1,1,1,29001045:40,1:29001045:6;2:29001045:12;3:29001045:30;4:29001045:60;5:29001045:120;6:29001045:192;,3100200;3100201;3100202;3100203,3104505:1;3104506:1;3104507:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1046,1046,0,2,1,1,1,29001046:40,1:29001046:6;2:29001046:12;3:29001046:30;4:29001046:60;5:29001046:120;6:29001046:192;,3100200;3100201;3100202;3100203,3104605:1;3104606:1;3104607:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1047,1047,1,2,4,1,2,29001047:160,1:29001047:6;2:29001047:12;3:29001047:30;4:29001047:60;5:29001047:120;6:29001047:192;,3104701;3104702;3104721;3104731;3104732,3104741:1;3104742:1;3104743:1;3999941:1,3104701;3104702;3104721;3104731;3104732,1:6498;2:734;3:34;4:130;5:0;6:15000;7:0;8:0;23:5000,1:13673;2:6680;3:460;4:0;5:0;6:0;7:0;8:0,1:13673;2:6680;3:460;4:0;5:0;6:0;7:0;8:0,1:22402;2:7339;3:472;4:0;5:0;6:0;7:0;8:0,1:27765;2:7904;3:491;4:0;5:0;6:0;7:0;8:0,1:33885;2:8888;3:539;4:0;5:0;6:0;7:0;8:0,1:37931;2:9538;3:571;4:0;5:0;6:0;7:0;8:0,0,0,1,19:22:27:21:22,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:159;2:190;3:4
1048,1048,0,2,1,1,1,29001048:40,1:29001048:6;2:29001048:12;3:29001048:30;4:29001048:60;5:29001048:120;6:29001048:192;,3100200;3100201;3100202;3100203,3104805:1;3104806:1;3104807:1,0,1:1597;2:1900;3:40;4:92;5:0;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1049,1049,0,2,1,1,1,29001049:40,1:29001049:6;2:29001049:12;3:29001049:30;4:29001049:60;5:29001049:120;6:29001049:192;,3100200;3100201;3100202;3100203,3104905:1;3104906:1;3104907:1,0,1:1199;2:235;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1050,1050,0,2,1,1,1,29001050:40,1:29001050:6;2:29001050:12;3:29001050:30;4:29001050:60;5:29001050:120;6:29001050:192;,3100200;3100201;3100202;3100203,3105005:1;3105006:1;3105007:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1051,1051,0,2,1,1,1,29001051:40,1:29001051:6;2:29001051:12;3:29001051:30;4:29001051:60;5:29001051:120;6:29001051:192;,3100200;3100201;3100202;3100203,3105105:1;3105106:1;3105107:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
