格斗家id,角色分组,可否获得: 1.可获得 0.不展示,初始星级,品质: 1.B 2.A 3.S 4.SS,性别: 1.男 2.女,类型: 1.攻击型 2.防御性 3.辅助型 4.控制型,合成需要: 碎片id:数量,自动分解获得的碎片,主动技能库,被动技: 技能id:需要星级,默认技能,角色初始属性: 属性编号:值,1星成长值: type:value 血攻防速成长值要除以100 暴/暴伤/命中/抵抗不除,2星成长值,3星成长值,4星成长值,5星成长值,6星成长值,银勋章,金勋章,卡牌经验的系数,五维图,展示坐标,星座小图,星座大图,星座名称,星座日期,援护被动技能,援护属性
1301,1301,0,2,1,1,1,29001301:40,1:29001301:6;2:29001301:12;3:29001301:30;4:29001301:60;5:29001301:120;6:29001301:192;,3130111;3130121,3107705:1;3107706:1;3107707:1,3130111;3130121,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:123;2:175;3:2
1302,1302,0,2,1,1,1,29001302:40,1:29001302:6;2:29001302:12;3:29001302:30;4:29001302:60;5:29001302:120;6:29001302:192;,3100200;3100201;3100202;3100203,3107805:1;3107806:1;3107807:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1303,1303,0,2,1,1,1,29001303:40,1:29001303:6;2:29001303:12;3:29001303:30;4:29001303:60;5:29001303:120;6:29001303:192;,3100200;3100201;3100202;3100203,3107905:1;3107906:1;3107907:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1304,1304,0,2,1,1,1,29001304:40,1:29001304:6;2:29001304:12;3:29001304:30;4:29001304:60;5:29001304:120;6:29001304:192;,3100200;3100201;3100202;3100203,3108005:1;3108006:1;3108007:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1401,1401,0,2,3,1,1,29001401:70,1:29001401:6;2:29001401:12;3:29001401:32;4:29001401:64;5:29001401:128;6:29001401:224;,3140101;3140121;3140141,3140161:1;3140162:1;3140163:1,3140101;3140121;3140141,1:6300;2:4620;3:31;4:90;5:0;6:15000;7:0;8:0;23:5000,1:6658;2:13203;3:27;4:0;5:34;6:34;7:0;8:0,1:6658;2:13203;3:27;4:0;5:34;6:34;7:0;8:0,1:13057;2:16845;3:52;4:0;5:34;6:34;7:0;8:0,1:18330;2:20649;3:73;4:0;5:34;6:34;7:0;8:0,1:23738;2:25056;3:95;4:0;5:34;6:34;7:0;8:0,1:29845;2:30356;3:119;4:0;5:34;6:34;7:0;8:0,0,0,1,28:11:11:26:15,0.35;0;0,H_HeroList_icon_baiyangzuo,H_HeroList_icon_baiyangzuo,H_HeroStar_BY,3:21:4:19,,1:117;2:21;3:2
1402,1402,0,2,1,1,1,29001402:40,1:29001402:6;2:29001402:12;3:29001402:30;4:29001402:60;5:29001402:120;6:29001402:192;,3100200;3100201;3100202;3100203,3108205:1;3108206:1;3108207:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1403,1403,0,2,1,1,1,29001403:40,1:29001403:6;2:29001403:12;3:29001403:30;4:29001403:60;5:29001403:120;6:29001403:192;,3100200;3100201;3100202;3100203,3108305:1;3108306:1;3108307:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1404,1404,0,2,1,1,1,29001404:40,1:29001404:6;2:29001404:12;3:29001404:30;4:29001404:60;5:29001404:120;6:29001404:192;,3100200;3100201;3100202;3100203,3108405:1;3108406:1;3108407:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1501,1501,0,2,3,1,1,29001501:70,1:29001501:8;2:29001501:16;3:29001501:42;4:29001501:84;5:29001501:168;6:29001501:276;,3150101;3150102;3150111;3150112;3150121,3999841:1,3150101;3150102;3150111;3150112;3150121,1:2167;2:1244;3:52;4:84;5:0;6:15000;7:0;8:0;23:5000,1:1910;2:3074;3:166;4:0;5:17;6:17;7:0;8:0,1:1910;2:3074;3:166;4:0;5:17;6:17;7:0;8:0,1:3741;2:3445;3:165;4:0;5:17;6:17;7:0;8:0,1:5252;2:3980;3:179;4:0;5:17;6:17;7:0;8:0,1:6801;2:4672;3:202;4:0;5:17;6:17;7:0;8:0,1:8551;2:5547;3:234;4:0;5:17;6:17;7:0;8:0,0,0,1,10:20:16:7:20,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:216;2:124;3:5
1502,1502,0,2,1,1,1,29001502:40,1:29001502:6;2:29001502:12;3:29001502:30;4:29001502:60;5:29001502:120;6:29001502:192;,3108601;3108602;3108603,3108605:1;3108606:1;3108607:1,0,1:1597;2:1900;3:40;4:92;5:0;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1503,1503,0,2,1,1,1,29001503:40,1:29001503:6;2:29001503:12;3:29001503:30;4:29001503:60;5:29001503:120;6:29001503:192;,3108701;3108702;3108703,3108705:1;3108706:1;3108707:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1504,1504,0,2,1,1,1,29001504:40,1:29001504:6;2:29001504:12;3:29001504:30;4:29001504:60;5:29001504:120;6:29001504:192;,3108801;3108802;3108803,3108805:1;3108806:1;3108807:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1505,1505,0,2,1,1,1,29001505:40,1:29001505:6;2:29001505:12;3:29001505:30;4:29001505:60;5:29001505:120;6:29001505:192;,3108901;3108902;3108903,3108905:1;3108906:1;3108907:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:117;2:21;3:2
1506,1506,0,2,1,1,1,29001506:40,1:29001506:6;2:29001506:12;3:29001506:30;4:29001506:60;5:29001506:120;6:29001506:192;,3109001;3109002;3109003,3109005:1;3109006:1;3109007:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1507,1507,0,2,1,1,1,29001507:40,1:29001507:6;2:29001507:12;3:29001507:30;4:29001507:60;5:29001507:120;6:29001507:192;,3109101;3109102;3109103,3109105:1;3109106:1;3109107:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
1508,1508,0,2,1,1,1,29001508:40,1:29001508:6;2:29001508:12;3:29001508:30;4:29001508:60;5:29001508:120;6:29001508:192;,3109201;3109202;3109203,3109205:1;3109206:1;3109207:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuipingzuo,H_HeroList_icon_shuipingzuo,H_HeroStar_SP,1:20:2:18,,1:117;2:21;3:2
1509,1509,0,2,1,1,1,29001509:40,1:29001509:6;2:29001509:12;3:29001509:30;4:29001509:60;5:29001509:120;6:29001509:192;,3109301;3109302;3109303,3109305:1;3109306:1;3109307:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangyuzuo,H_HeroList_icon_shuangyuzuo,H_HeroStar_SY,2:19:3:20,,1:117;2:21;3:2
1510,1510,0,2,1,1,1,29001510:40,1:29001510:6;2:29001510:12;3:29001510:30;4:29001510:60;5:29001510:120;6:29001510:192;,3109401;3109402;3109403,3109405:1;3109406:1;3109407:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shefuzuo,H_HeroList_icon_shefuzuo,H_HeroStar_SF,?:?:?:?,,1:117;2:21;3:2
1511,1511,0,2,1,1,1,29001511:40,1:29001511:6;2:29001511:12;3:29001511:30;4:29001511:60;5:29001511:120;6:29001511:192;,3100200;3100201;3100202;3100203,3109505:1;3109506:1;3109507:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_jinniuzuo,H_HeroList_icon_jinniuzuo,H_HeroStar_JN,4:20:5:20,,1:117;2:21;3:2
1512,1512,0,2,1,1,1,29001512:40,1:29001512:6;2:29001512:12;3:29001512:30;4:29001512:60;5:29001512:120;6:29001512:192;,3100200;3100201;3100202;3100203,3109605:1;3109606:1;3109607:1,0,1:1239;2:275;3:20;4:95;5:1000;6:15000;7:0;8:0;23:5000,1:15380;2:3420;3:260;4:0;5:0;6:0;7:0;8:0,1:16920;2:3760;3:280;4:0;5:0;6:0;7:0;8:0,1:18620;2:4140;3:310;4:0;5:0;6:0;7:0;8:0,1:20480;2:4550;3:340;4:0;5:0;6:0;7:0;8:0,1:22520;2:5010;3:380;4:0;5:0;6:0;7:0;8:0,1:24780;2:5510;3:410;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shuangzizuo,H_HeroList_icon_shuangzizuo,H_HeroStar_SZ,5:21:6:20,,1:117;2:21;3:2
1513,1513,0,2,1,1,1,29001513:40,1:29001513:6;2:29001513:12;3:29001513:30;4:29001513:60;5:29001513:120;6:29001513:192;,3100200;3100201;3100202;3100203,3109705:1;3109706:1;3109707:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_juxiezuo,H_HeroList_icon_juxiezuo,H_HeroStar_JX,6:21:7:21,,1:117;2:21;3:2
1514,1514,0,2,1,1,1,29001514:40,1:29001514:6;2:29001514:12;3:29001514:30;4:29001514:60;5:29001514:120;6:29001514:192;,3100200;3100201;3100202;3100203,3109805:1;3109806:1;3109807:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_shizizuo,H_HeroList_icon_shizizuo,H_HeroStar_ShiZ,7:22:8:22,,1:117;2:21;3:2
1515,1515,0,2,1,1,1,29001515:40,1:29001515:6;2:29001515:12;3:29001515:30;4:29001515:60;5:29001515:120;6:29001515:192;,3100200;3100201;3100202;3100203,3109905:1;3109906:1;3109907:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_chunvzuo,H_HeroList_icon_chunvzuo,H_HeroStar_CN,8:23:9:22,,1:117;2:21;3:2
1516,1516,0,2,1,1,1,29001516:40,1:29001516:6;2:29001516:12;3:29001516:30;4:29001516:60;5:29001516:120;6:29001516:192;,3100200;3100201;3100202;3100203,3110005:1;3110006:1;3110007:1,0,1:1180;2:262;3:19;4:90;5:1000;6:15000;7:0;8:0;23:5000,1:14650;2:3260;3:240;4:0;5:0;6:0;7:0;8:0,1:16120;2:3580;3:270;4:0;5:0;6:0;7:0;8:0,1:17730;2:3940;3:300;4:0;5:0;6:0;7:0;8:0,1:19500;2:4330;3:320;4:0;5:0;6:0;7:0;8:0,1:21450;2:4770;3:360;4:0;5:0;6:0;7:0;8:0,1:23600;2:5240;3:390;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianchengzuo,H_HeroList_icon_tianchengzuo01,H_HeroStar_TP,9:23:10:22,,1:117;2:21;3:2
1517,1517,0,2,1,1,1,29001517:40,1:29001517:6;2:29001517:12;3:29001517:30;4:29001517:60;5:29001517:120;6:29001517:192;,3150101;3150102;3150111;3150112;3150121,3110105:1;3110106:1;3110107:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_tianxiezuo,H_HeroList_icon_tianxiezuo,H_HeroStar_TX,10:23:11:21,,1:117;2:21;3:2
1601,1601,0,2,3,2,2,29001601:70,1:29001601:8;2:29001601:16;3:29001601:42;4:29001601:84;5:29001601:168;6:29001601:276;,3100200;3100201;3100202;3100203,3110105:1;3110106:1;3110107:1,0,1:15750;2:1710;3:46;4:95;5:0;6:15000;7:0;8:0;23:5000,1:16645;2:4887;3:50;4:0;5:0;6:0;7:0;8:0,1:16645;2:4887;3:50;4:0;5:0;6:0;7:0;8:0,1:32641;2:6235;3:98;4:0;5:0;6:0;7:0;8:0,1:45824;2:7643;3:138;4:0;5:0;6:0;7:0;8:0,1:59344;2:9274;3:179;4:0;5:0;6:0;7:0;8:0,1:74612;2:11236;3:225;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_sheshouzuo,H_HeroList_icon_sheshouzuo,H_HeroStar_SS,11:22:12:21,,1:117;2:21;3:2
1602,1602,0,2,1,1,1,29001602:40,1:29001602:6;2:29001602:12;3:29001602:30;4:29001602:60;5:29001602:120;6:29001602:192;,3100200;3100201;3100202;3100203,3110105:1;3110106:1;3110107:1,0,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
2001,2001,0,2,1,1,1,29002001:40,1:29001602:6;2:29001602:12;3:29001602:30;4:29001602:60;5:29001602:120;6:29001602:192;,3200101,3110105:1;3110106:1;3110107:1,3200101,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
2002,2002,0,2,1,1,1,29002002:40,1:29001602:6;2:29001602:12;3:29001602:30;4:29001602:60;5:29001602:120;6:29001602:192;,3200201,3110105:1;3110106:1;3110107:1,3200201,1:1301;2:289;3:21;4:100;5:1000;6:15000;7:0;8:0;23:5000,1:16150;2:3590;3:270;4:0;5:0;6:0;7:0;8:0,1:17770;2:3950;3:300;4:0;5:0;6:0;7:0;8:0,1:19550;2:4340;3:330;4:0;5:0;6:0;7:0;8:0,1:21500;2:4780;3:360;4:0;5:0;6:0;7:0;8:0,1:23650;2:5260;3:390;4:0;5:0;6:0;7:0;8:0,1:26020;2:5780;3:430;4:0;5:0;6:0;7:0;8:0,0,0,1,10:15:24:13:16,0.35;0;0,H_HeroList_icon_mojiezuo,H_HeroList_icon_mojiezuo,H_HeroStar_MJ,12:22:1:19,,1:117;2:21;3:2
